3000.0    0.0000
3050.0    0.0190
3100.0    0.0680
3150.0    0.1670
3200.0    0.2780
3250.0    0.3980
3300.0    0.5220
3350.0    0.6360
3400.0    0.7350
3450.0    0.8130
3500.0    0.8850
3550.0    0.9400
3600.0    0.9800
3650.0    1.0000
3700.0    1.0000
3750.0    0.9740
3800.0    0.9180
3850.0    0.8020
3900.0    0.5900
3950.0    0.3550
4000.0    0.1940
4050.0    0.1070
4100.0    0.0460
4150.0    0.0030
4200.0    0.0000
4250.0    0.0000
4300.0    0.0000
4350.0    0.0000
4400.0    0.0000
4450.0    0.0000
4500.0    0.0000
4550.0    0.0000
4600.0    0.0000
4650.0    0.0000
4700.0    0.0000
4750.0    0.0000
4800.0    0.0000
4850.0    0.0000
4900.0    0.0000
4950.0    0.0000
5000.0    0.0000
5050.0    0.0000
5100.0    0.0000
5150.0    0.0000
5200.0    0.0000
5250.0    0.0000
5300.0    0.0000
5350.0    0.0000
5400.0    0.0000
5450.0    0.0000
5500.0    0.0000
5550.0    0.0000
5600.0    0.0000
5650.0    0.0000
5700.0    0.0000
5750.0    0.0000
5800.0    0.0000
5850.0    0.0000
5900.0    0.0000
5950.0    0.0000
6000.0    0.0000
6050.0    0.0000
6100.0    0.0000
6150.0    0.0000
6200.0    0.0000
6250.0    0.0000
6300.0    0.0000
6350.0    0.0000
6400.0    0.0000
6450.0    0.0000
6500.0    0.0000
6550.0    0.0000
6600.0    0.0000
6650.0    0.0000
6700.0    0.0000
6750.0    0.0000
6800.0    0.0000
6850.0    0.0000
6900.0    0.0000
6950.0    0.0000
7000.0    0.0000
7050.0    0.0000
7100.0    0.0000
7150.0    0.0000
7200.0    0.0000
7250.0    0.0000
7300.0    0.0000
7350.0    0.0000
7400.0    0.0000
7450.0    0.0000
7500.0    0.0000
